warehouse_area_m2,daily_throughput,total_equipment_count,workers,shift_type,conveyor_count,rtv_agv_count,srm_count,robot_arm_count,rack_count,wms_implemented,agv_implemented,automation_level,season,day_of_week,equipment_age_years,condition_factor,conveyor_utilization,rtv_utilization,srm_utilization,robot_utilization,avg_conveyor_time,avg_rtv_time,avg_srm_time,avg_robot_time,equipment_efficiency,maintenance_frequency,processing_time_seconds,picking_accuracy_percent,error_rate_percent,labor_cost_per_order_krw
5000,5311,78,58,3,36,21,16,5,10,1,0,5,2,3,4,0.92,0.587,0.585,0.531,0.48,6.06,6.38,5.18,4.27,92,2,6.13,98,0.74,80000
30000,60528,51,39,1,22,15,12,2,60,1,1,4,4,4,18,0.64,0.724,0.567,0.751,0.367,5.79,6.21,6.23,4.7,64,9,6.12,86.4,3.28,80000
5000,2877,21,16,3,6,3,11,1,10,1,0,2,1,1,6,0.88,0.455,0.499,0.871,0.444,3.33,7.38,6.06,4.72,88,3,15.97,90.8,1.96,80000
5000,10857,44,34,3,23,7,13,1,10,0,0,3,4,2,19,0.62,0.537,0.698,0.559,0.338,4.88,10.16,9.06,3.18,62,9.5,6.85,83.7,3.74,80000
10000,16217,55,41,2,25,15,12,3,20,1,1,5,3,1,5,0.9,0.355,0.486,0.703,0.217,5.84,9.9,5.49,2.66,90,2.5,5,97.5,0.9,80000
10000,21686,60,44,2,27,12,17,4,20,0,1,4,4,6,6,0.88,0.456,0.622,0.818,0.554,3.17,9.99,4.36,3.32,88,3,5,94.8,1.36,80000
10000,21031,39,29,1,22,7,8,2,20,0,1,3,4,5,18,0.64,0.508,0.487,0.531,0.397,6.36,9.62,9.91,4.04,64,9,6.43,84.4,3.58,80000
5000,9738,52,38,1,25,7,16,4,10,0,1,4,4,2,10,0.8,0.658,0.475,0.662,0.348,5.86,11.04,4.03,4.81,80,5,5,92,2,80000
10000,18798,38,28,2,22,6,8,2,20,1,0,3,3,1,8,0.84,0.569,0.42,0.826,0.303,5.48,7.8,6.2,2.42,84,4,5,91.4,1.98,80000
15000,13169,24,18,2,5,7,11,1,30,1,1,2,2,6,2,0.96,0.403,0.528,0.836,0.553,7.13,9.22,9.81,4.09,96,1,5.95,93.6,1.32,80000
15000,9680,20,14,2,5,7,6,2,30,0,0,2,1,7,10,0.8,0.64,0.638,0.567,0.447,3.63,11.38,8.64,3.31,80,5,14.98,88,2.6,80000
5000,8791,27,20,1,10,5,11,1,10,0,0,2,3,1,11,0.78,0.755,0.444,0.69,0.215,3.54,11.4,9.66,3.12,78,5.5,7.07,87.3,2.76,80000
15000,8037,74,56,2,21,21,29,3,30,1,1,5,1,1,2,0.96,0.564,0.57,0.699,0.22,3.18,10.73,6.41,2.31,96,1,9.58,98,0.5,80000
10000,5770,38,29,3,24,6,7,1,20,1,0,3,1,5,18,0.64,0.529,0.69,0.709,0.21,6.4,9.99,4.55,3.58,64,9,28.49,84.4,3.58,80000
10000,8157,37,28,1,16,8,12,1,20,1,1,4,2,2,5,0.9,0.391,0.454,0.792,0.538,3.61,9.69,6.55,2.39,90,2.5,7.65,95.5,1.2,80000
30000,68368,34,25,1,12,8,12,2,60,0,0,2,4,1,12,0.76,0.645,0.679,0.879,0.455,7.11,7.89,9.6,4.01,76,6,5,86.6,2.92,80000
5000,10545,96,74,2,47,21,25,3,10,1,1,5,3,4,18,0.64,0.39,0.667,0.594,0.571,7.27,9.47,8.16,4.1,64,9,6.73,88.4,2.98,80000
10000,11853,28,21,1,16,4,7,1,20,0,0,3,2,3,15,0.7,0.436,0.645,0.653,0.451,4.64,10.03,9.61,2.11,70,7.5,12.71,86.5,3.1,80000
15000,8221,50,37,2,24,8,15,3,30,1,1,3,1,7,4,0.92,0.353,0.57,0.801,0.558,6.62,7.69,8.31,3.97,92,2,11.77,94.2,1.34,80000
15000,32034,54,40,1,30,9,11,4,30,1,1,4,3,3,12,0.76,0.338,0.594,0.618,0.464,3.78,9.92,6.77,4.28,76,6,6.26,90.6,2.32,80000
15000,28181,75,56,3,33,21,16,5,30,1,0,5,4,2,19,0.62,0.439,0.496,0.714,0.28,6.59,6.68,6.59,4.03,62,9.5,6.35,87.7,3.14,80000
5000,3095,27,20,3,14,6,5,2,10,1,0,2,1,2,18,0.64,0.46,0.574,0.751,0.258,7.38,11.79,8.63,2.02,64,9,23.49,82.4,3.88,80000
10000,11068,30,22,1,15,6,7,2,20,1,0,2,2,4,18,0.64,0.479,0.473,0.895,0.429,3.32,9.81,7.95,4.81,64,9,16.92,82.4,3.88,80000
30000,79045,30,22,1,12,5,11,2,60,0,1,2,4,6,15,0.7,0.798,0.408,0.772,0.222,5.27,10.69,5.05,1.62,70,7.5,5.43,84.5,3.4,80000
5000,12709,19,13,2,6,6,5,2,10,1,0,2,4,6,6,0.88,0.334,0.467,0.622,0.229,4.44,11.64,6.43,4.9,88,3,5,90.8,1.96,80000
30000,48857,76,58,1,36,11,26,3,60,1,1,5,3,2,18,0.64,0.546,0.654,0.696,0.453,4.93,6.73,7.03,4.5,64,9,9.23,88.4,2.98,80000
15000,35785,105,80,1,50,23,27,5,30,1,1,5,4,2,1,0.98,0.516,0.606,0.657,0.398,4.5,6.56,4.56,1.36,98,0.5,5,98,0.5,80000
10000,16176,52,39,3,17,12,20,3,20,1,1,4,3,6,13,0.74,0.64,0.563,0.503,0.54,5.86,7.96,9.92,3.8,74,6.5,6.73,89.9,2.48,80000
5000,13048,46,36,2,22,11,12,1,10,1,1,3,4,2,7,0.86,0.458,0.401,0.525,0.457,7.94,6.12,7.05,1.31,86,3.5,5,92.1,1.82,80000
15000,25977,27,21,2,15,4,8,0,30,1,0,2,3,4,19,0.62,0.602,0.587,0.733,0.233,7.34,8.35,6.96,4.11,62,9.5,7.75,81.7,4.04,80000
5000,11773,85,64,2,40,25,15,5,10,1,1,5,4,2,9,0.82,0.542,0.578,0.657,0.582,5.55,6.97,7.71,2.57,82,4.5,5,94.7,1.54,80000
10000,17663,84,64,3,43,12,26,3,20,0,1,5,3,4,7,0.86,0.651,0.641,0.728,0.423,5.91,7.45,5.73,4.36,86,3.5,5.14,96.1,1.22,80000
30000,20865,36,27,2,17,6,11,2,60,0,1,3,1,1,15,0.7,0.327,0.496,0.811,0.552,5.64,6.4,9.36,3.28,70,7.5,21.92,86.5,3.1,80000
10000,19850,82,63,2,50,16,13,3,20,1,0,5,3,6,19,0.62,0.562,0.593,0.874,0.5,4.64,8.7,8.88,4.6,62,9.5,7.92,87.7,3.14,80000
5000,5658,57,40,2,27,14,10,6,10,1,1,5,2,1,3,0.94,0.328,0.551,0.858,0.324,7.87,8.79,5.27,3.05,94,1.5,6.33,98,0.58,80000
10000,20067,40,31,2,20,11,8,1,20,0,0,3,3,2,15,0.7,0.688,0.485,0.502,0.468,4.97,8.68,7.01,1.11,70,7.5,6.52,86.5,3.1,80000
15000,25665,61,45,1,29,8,20,4,30,1,1,4,3,3,15,0.7,0.767,0.676,0.876,0.23,7.14,6.41,9.66,2.87,70,7.5,6.47,88.5,2.8,80000
5000,7586,83,63,1,43,16,20,4,10,1,1,5,3,1,3,0.94,0.638,0.637,0.858,0.297,7.52,9.39,9.38,1.14,94,1.5,5,98,0.58,80000
30000,19140,77,56,2,34,12,25,6,60,1,1,5,1,5,1,0.98,0.347,0.65,0.609,0.325,3.44,6.2,7.98,3.16,98,0.5,8.33,98,0.5,80000
15000,14510,24,17,2,12,2,8,2,30,1,0,2,2,7,9,0.82,0.491,0.648,0.59,0.317,5.93,8.68,4.73,3.56,82,4.5,7.82,88.7,2.44,80000
15000,17804,61,47,2,21,25,13,2,30,1,1,5,2,7,8,0.84,0.749,0.479,0.768,0.434,5.59,7.11,4.68,4.8,84,4,8.77,95.4,1.38,80000
30000,34050,69,53,1,39,17,11,2,60,1,1,5,2,3,9,0.82,0.78,0.628,0.838,0.533,5.79,10.23,6.66,3.8,82,4.5,7.61,94.7,1.54,80000
30000,57889,49,36,2,17,13,16,3,60,1,0,4,4,6,1,0.98,0.712,0.482,0.681,0.589,5.57,11.17,5.5,3.07,98,0.5,5,98,0.56,80000
15000,29434,47,35,2,21,9,14,3,30,1,1,3,3,7,16,0.68,0.797,0.48,0.628,0.575,3.84,9.08,8.03,2.27,68,8,8.2,85.8,3.26,80000
30000,26421,50,38,2,19,18,11,2,60,1,1,4,2,1,19,0.62,0.429,0.621,0.66,0.587,4.87,11.99,7.76,2.45,62,9.5,14.48,85.7,3.44,80000
5000,10146,27,20,3,15,5,5,2,10,0,0,2,3,7,16,0.68,0.663,0.683,0.734,0.494,7.5,7.63,9.85,1.93,68,8,7.02,83.8,3.56,80000
5000,2551,48,36,3,18,8,20,2,10,1,0,4,1,7,3,0.94,0.567,0.64,0.502,0.257,3.64,6.62,5.06,3.39,94,1.5,10.3,96.9,0.88,80000
30000,29459,23,18,2,12,7,4,0,60,1,0,2,2,7,17,0.66,0.604,0.579,0.66,0.584,7.27,10.92,7.77,2.03,66,8.5,14.81,83.1,3.72,80000
5000,5059,60,44,3,34,9,13,4,10,1,1,4,2,3,12,0.76,0.706,0.643,0.676,0.426,6.69,10.51,7.37,2.94,76,6,10.78,90.6,2.32,80000
30000,18163,83,63,3,46,16,17,4,60,1,1,5,1,1,17,0.66,0.36,0.434,0.843,0.279,7.77,6.64,9.55,1.08,66,8.5,20.64,89.1,2.82,80000
5000,11340,29,21,2,13,6,8,2,10,1,1,3,4,5,6,0.88,0.356,0.549,0.853,0.325,7.06,8.74,9.26,4.29,88,3,5,92.8,1.66,80000
10000,7141,81,62,3,50,17,11,3,20,0,1,5,1,7,16,0.68,0.761,0.513,0.728,0.315,4.33,11.83,8.31,1.06,68,8,21.08,89.8,2.66,80000
5000,9160,22,16,2,8,8,5,1,10,0,1,2,3,5,2,0.96,0.669,0.536,0.508,0.295,7.81,11.11,5.87,2.29,96,1,5,93.6,1.32,80000
15000,23200,51,39,1,25,16,8,2,30,1,1,4,3,2,7,0.86,0.496,0.58,0.895,0.48,7.96,8.4,5.22,1.81,86,3.5,5,94.1,1.52,80000
5000,7204,46,36,2,26,11,8,1,10,1,0,4,3,1,11,0.78,0.556,0.569,0.646,0.368,7.55,6.82,6.11,2.96,78,5.5,5.72,91.3,2.16,80000
5000,5315,54,40,3,20,16,15,3,10,1,1,4,2,7,10,0.8,0.799,0.471,0.563,0.327,7.79,10.62,7.22,1.35,80,5,10.31,92,2,80000
10000,10806,44,34,1,18,7,18,1,20,1,0,4,2,2,7,0.86,0.467,0.635,0.668,0.313,6.33,6.9,4.74,3.06,86,3.5,8.06,94.1,1.52,80000
15000,28755,35,27,3,20,7,7,1,30,0,1,3,3,3,14,0.72,0.668,0.524,0.682,0.534,5.09,11.53,9.82,4.41,72,7,6.49,87.2,2.94,80000
10000,10604,79,59,3,39,11,24,5,20,1,1,5,2,7,16,0.68,0.745,0.434,0.612,0.345,6.57,6.05,5.77,2.37,68,8,13.42,89.8,2.66,80000
10000,17530,42,32,3,20,5,15,2,20,0,0,3,3,2,7,0.86,0.398,0.48,0.639,0.204,3.48,9.59,4.58,1.7,86,3.5,5,92.1,1.82,80000
10000,16503,34,25,3,14,6,12,2,20,0,1,2,3,1,6,0.88,0.351,0.658,0.643,0.423,3.42,11.81,9.54,1.72,88,3,5,90.8,1.96,80000
5000,13110,25,19,1,7,6,11,1,10,0,0,2,4,5,11,0.78,0.706,0.558,0.86,0.585,4.95,9.93,5.12,2.82,78,5.5,5,87.3,2.76,80000
10000,10135,40,30,3,22,5,11,2,20,0,0,3,2,5,11,0.78,0.527,0.542,0.717,0.346,3.58,10.17,4.04,2.1,78,5.5,10.91,89.3,2.46,80000
30000,14738,75,55,1,21,18,30,6,60,1,1,5,1,4,18,0.64,0.664,0.628,0.654,0.485,3.4,10.73,9.93,4.82,64,9,20.53,88.4,2.98,80000
30000,59430,64,48,3,27,18,15,4,60,1,0,4,4,5,17,0.66,0.695,0.451,0.653,0.554,3.07,6.66,5.46,3.37,66,8.5,5.81,87.1,3.12,80000
10000,19446,29,20,3,14,6,6,3,20,0,1,3,4,2,10,0.8,0.392,0.508,0.603,0.488,4.87,7.99,7.36,2.56,80,5,5,90,2.3,80000
15000,14801,27,21,1,14,2,11,0,30,0,0,2,2,1,10,0.8,0.772,0.411,0.766,0.241,6.74,6.08,9.4,1.19,80,5,9.57,88,2.6,80000
10000,20586,69,53,1,28,19,20,2,20,1,1,5,3,7,3,0.94,0.478,0.626,0.785,0.359,3.69,6.02,7.02,4.14,94,1.5,5,98,0.58,80000
30000,26983,79,61,3,38,14,25,2,60,1,1,5,2,1,15,0.7,0.309,0.581,0.767,0.558,6.25,11.75,9.96,1.56,70,7.5,11.68,90.5,2.5,80000
10000,6471,77,60,2,38,25,12,2,20,1,1,5,1,4,17,0.66,0.603,0.582,0.544,0.312,6.16,7.53,4.64,4.4,66,8.5,18.6,89.1,2.82,80000
15000,30532,68,52,3,26,19,21,2,30,1,1,5,4,1,14,0.72,0.719,0.493,0.71,0.219,3.3,8.17,4.97,1.13,72,7,5.48,91.2,2.34,80000
15000,9990,26,20,3,12,8,6,0,30,1,0,2,1,5,16,0.68,0.483,0.687,0.87,0.346,6.19,10.78,9.82,2.45,68,8,20.9,83.8,3.56,80000
30000,20611,35,26,1,14,12,7,2,60,1,0,3,1,3,14,0.72,0.346,0.561,0.751,0.401,7.52,6.76,8.69,4.69,72,7,20.6,87.2,2.94,80000
5000,4036,91,71,1,47,12,30,2,10,1,1,5,2,3,13,0.74,0.799,0.695,0.528,0.216,6.47,11.39,6.89,2.89,74,6.5,13.73,91.9,2.18,80000
10000,7084,69,52,2,30,17,19,3,20,1,1,4,1,4,15,0.7,0.332,0.676,0.731,0.362,5.01,8.64,7.15,2.82,70,7.5,22.8,88.5,2.8,80000
15000,14598,13,10,2,6,4,3,0,30,0,0,2,2,6,16,0.68,0.727,0.578,0.755,0.383,3.64,6.16,6.06,3.59,68,8,16.37,83.8,3.56,80000
15000,30234,31,24,1,11,4,15,1,30,1,1,3,4,5,19,0.62,0.614,0.624,0.693,0.364,3.41,8.54,5.87,4.84,62,9.5,6.7,83.7,3.74,80000
5000,4025,60,47,3,29,14,16,1,10,1,1,4,2,1,5,0.9,0.506,0.441,0.87,0.335,4.95,10.47,7.22,3.49,90,2.5,6.21,95.5,1.2,80000
5000,10461,27,19,1,11,4,9,3,10,1,0,3,4,5,12,0.76,0.694,0.516,0.564,0.561,7.07,9.02,6.83,2.37,76,6,5,88.6,2.62,80000
15000,21724,64,48,3,29,19,12,4,30,1,1,5,3,7,17,0.66,0.503,0.5,0.648,0.225,6.58,7.38,9.83,1.86,66,8.5,7.36,89.1,2.82,80000
10000,6524,28,21,3,10,8,9,1,20,0,0,3,1,6,11,0.78,0.578,0.513,0.532,0.259,7.89,7.73,9.74,4.78,78,5.5,15.67,89.3,2.46,80000
10000,15185,79,61,1,35,20,22,2,20,1,1,5,3,1,4,0.92,0.625,0.554,0.733,0.346,6.96,11.06,9.07,1.68,92,2,5,98,0.74,80000
15000,14629,43,33,2,20,7,15,1,30,0,1,3,2,4,15,0.7,0.396,0.692,0.703,0.32,4.16,10.59,7.76,1.89,70,7.5,12.35,86.5,3.1,80000
10000,14627,52,38,2,25,7,16,4,20,1,1,4,3,3,12,0.76,0.586,0.689,0.89,0.587,4.45,9.76,5.13,2.09,76,6,5.72,90.6,2.32,80000
5000,2755,23,17,2,11,3,8,1,10,1,0,2,1,6,1,0.98,0.698,0.551,0.891,0.264,5.14,10.61,4.15,3.82,98,0.5,9.08,94.3,1.16,80000
5000,5572,85,64,2,43,25,12,5,10,1,1,5,2,1,1,0.98,0.314,0.613,0.771,0.237,5.9,8.4,8.41,4.98,98,0.5,5.33,98,0.5,80000
30000,30460,60,46,1,33,12,13,2,60,0,1,4,2,1,17,0.66,0.595,0.412,0.809,0.391,5.19,7.79,4.73,3.02,66,8.5,12.7,87.1,3.12,80000
15000,32229,83,64,1,34,20,26,3,30,1,1,5,4,6,7,0.86,0.354,0.508,0.898,0.391,4.22,9.67,6.8,1.72,86,3.5,5,96.1,1.22,80000
10000,10860,45,33,3,20,11,11,3,20,0,1,3,2,2,8,0.84,0.748,0.598,0.53,0.371,3.44,6.77,9.97,2.71,84,4,8.05,91.4,1.98,80000
10000,15766,36,27,3,15,9,10,2,20,1,0,4,3,4,13,0.74,0.474,0.453,0.656,0.521,5.11,11.21,8.43,1.92,74,6.5,6.02,89.9,2.48,80000
10000,23999,42,30,3,23,6,9,4,20,1,1,4,4,5,14,0.72,0.389,0.693,0.77,0.397,6.6,7.71,9.66,4.18,72,7,5.1,89.2,2.64,80000
30000,54518,51,38,3,25,9,14,3,60,1,0,3,3,5,1,0.98,0.341,0.626,0.774,0.397,4.58,8.67,9.47,4.41,98,0.5,5,96.3,0.86,80000
15000,24321,21,16,2,10,2,9,0,30,1,0,2,3,4,6,0.88,0.64,0.581,0.782,0.279,6.53,9.97,6.99,3.5,88,3,5,90.8,1.96,80000
15000,14967,29,21,2,15,2,10,2,30,1,0,2,2,5,18,0.64,0.702,0.536,0.828,0.209,4.7,8.23,7.32,1.38,64,9,15.22,82.4,3.88,80000
5000,3351,25,18,1,11,7,5,2,10,0,0,2,1,1,17,0.66,0.301,0.428,0.717,0.284,6.77,9.07,4.64,3.22,66,8.5,20.75,83.1,3.72,80000
30000,63869,46,34,3,23,5,15,3,60,1,0,3,4,3,5,0.9,0.671,0.53,0.782,0.201,5.09,6.9,8.21,3.21,90,2.5,5,93.5,1.5,80000
10000,21092,77,57,2,29,15,28,5,20,1,1,5,4,6,16,0.68,0.787,0.519,0.552,0.216,7.5,10.92,4.54,4.54,68,8,6.68,89.8,2.66,80000
5000,2743,69,53,1,36,14,17,2,10,1,1,5,1,4,14,0.72,0.663,0.662,0.673,0.332,3.73,11.09,4.39,1.66,72,7,18.31,91.2,2.34,80000
30000,26208,47,36,2,28,8,10,1,60,1,1,4,2,2,19,0.62,0.339,0.576,0.795,0.312,4.56,10.42,5.98,1.02,62,9.5,13.26,85.7,3.44,80000
10000,18078,32,24,1,13,6,12,1,20,1,1,2,4,1,1,0.98,0.693,0.691,0.804,0.538,6.07,9,7.91,1.95,98,0.5,5,94.3,1.16,80000
30000,56757,18,12,2,8,2,6,2,60,1,0,2,3,3,3,0.94,0.659,0.568,0.606,0.213,4.39,9.45,7.76,1.14,94,1.5,5,92.9,1.48,80000
5000,8048,29,22,2,10,8,10,1,10,1,1,2,3,3,11,0.78,0.737,0.655,0.669,0.237,4.96,6.54,6.25,4.4,78,5.5,6.24,87.3,2.76,80000
5000,4643,97,73,1,49,17,26,5,10,1,1,5,2,7,8,0.84,0.44,0.654,0.511,0.564,3.26,6.89,7.22,4.53,84,4,6.62,95.4,1.38,80000
15000,8477,51,38,1,22,8,18,3,30,1,1,4,1,7,18,0.64,0.528,0.536,0.879,0.276,5.58,10.31,9.64,1.07,64,9,24.76,86.4,3.28,80000
10000,8629,93,70,3,49,24,15,5,20,1,1,5,2,7,15,0.7,0.747,0.66,0.617,0.413,3.77,10.74,6.08,2.57,70,7.5,12.09,90.5,2.5,80000
30000,59692,63,48,3,35,16,9,3,60,0,1,4,3,7,14,0.72,0.785,0.678,0.585,0.546,3.1,7.33,6.39,2.66,72,7,7.63,89.2,2.64,80000
15000,17284,18,13,1,9,5,3,1,30,0,0,2,2,1,3,0.94,0.647,0.625,0.842,0.551,5.08,7.46,9.22,4.63,94,1.5,7.26,92.9,1.48,80000
15000,8500,74,56,3,39,14,17,4,30,1,0,5,1,6,14,0.72,0.522,0.541,0.805,0.334,3.18,10.75,7.7,4.75,72,7,17.86,91.2,2.34,80000
15000,15543,42,31,1,20,11,8,3,30,1,0,3,2,5,3,0.94,0.619,0.404,0.521,0.268,3.04,8.65,5.5,3.89,94,1.5,6.8,94.9,1.18,80000
10000,17615,58,44,3,28,16,12,2,20,0,1,5,3,1,2,0.96,0.484,0.622,0.869,0.534,7.99,8.02,8.53,1.57,96,1,5,98,0.5,80000
10000,17941,25,20,1,12,5,8,0,20,0,0,2,3,2,13,0.74,0.594,0.585,0.812,0.283,6.44,7.79,4.34,2.29,74,6.5,5.82,85.9,3.08,80000
10000,15187,48,36,1,27,10,8,3,20,1,1,4,3,5,8,0.84,0.735,0.623,0.85,0.501,3.27,8.92,9.85,3.8,84,4,5,93.4,1.68,80000
30000,62064,21,16,1,13,2,6,0,60,1,0,2,3,6,19,0.62,0.466,0.658,0.587,0.518,6.26,7.45,9.74,4.68,62,9.5,6.58,81.7,4.04,80000
15000,36535,26,19,1,8,6,10,2,30,1,0,2,4,3,8,0.84,0.611,0.551,0.837,0.583,4.76,8.47,8.75,1.66,84,4,5,89.4,2.28,80000
5000,5520,21,16,1,14,3,3,1,10,0,0,2,2,7,19,0.62,0.398,0.667,0.894,0.274,4.73,7.35,8.97,1.13,62,9.5,14.98,81.7,4.04,80000
30000,29220,81,62,3,34,18,26,3,60,1,1,5,2,6,10,0.8,0.337,0.515,0.763,0.398,7.64,7.9,7.6,2.55,80,5,10.98,94,1.7,80000
10000,9301,83,63,1,34,18,27,4,20,1,1,5,2,3,10,0.8,0.716,0.523,0.858,0.265,5,9.43,7.56,4.86,80,5,9.7,94,1.7,80000
30000,60438,78,57,3,34,15,23,6,60,1,1,5,3,1,12,0.76,0.352,0.599,0.793,0.428,5.9,6.25,5.18,3.86,76,6,6.78,92.6,2.02,80000
10000,6305,19,15,2,9,7,3,0,20,1,0,2,1,3,17,0.66,0.595,0.671,0.545,0.528,3.91,6.11,5.23,3.13,66,8.5,23.77,83.1,3.72,80000
15000,31722,37,27,2,13,11,10,3,30,1,1,3,4,4,2,0.96,0.347,0.515,0.526,0.299,7.42,9.08,9.47,4.78,96,1,5,95.6,1.02,80000
30000,32601,73,55,1,29,17,23,4,60,1,1,5,2,2,17,0.66,0.742,0.485,0.888,0.327,6.16,10.45,4.6,1.28,66,8.5,14.65,89.1,2.82,80000
5000,4157,20,16,3,8,4,8,0,10,1,0,2,2,5,15,0.7,0.795,0.614,0.88,0.576,7.86,11.39,7.3,4.85,70,7.5,11.73,84.5,3.4,80000
30000,25875,66,50,2,28,18,17,3,60,1,1,4,2,6,2,0.96,0.415,0.658,0.805,0.435,5.88,8.95,6.03,3.3,96,1,6.8,97.6,0.72,80000
5000,7511,53,41,2,26,12,14,1,10,1,1,4,3,5,15,0.7,0.363,0.676,0.627,0.429,3.5,10.96,7.9,1.78,70,7.5,7.09,88.5,2.8,80000
10000,8240,40,31,1,19,10,10,1,20,1,1,4,2,7,1,0.98,0.704,0.543,0.784,0.577,7.34,8.75,7.04,4.81,98,0.5,6.13,98,0.56,80000
10000,10259,30,22,2,8,8,12,2,20,1,1,2,2,5,10,0.8,0.386,0.462,0.538,0.402,6.19,7,6.42,3.1,80,5,10.22,88,2.6,80000
15000,27770,21,16,2,7,7,7,0,30,1,0,2,4,2,2,0.96,0.527,0.57,0.87,0.356,6.85,11.15,6.98,4.76,96,1,5,93.6,1.32,80000
30000,48124,43,33,2,25,7,10,1,60,1,0,4,3,4,5,0.9,0.57,0.487,0.863,0.349,7.07,9.45,7.29,1.21,90,2.5,5,95.5,1.2,80000
5000,10308,29,21,3,12,4,11,2,10,1,1,2,3,6,2,0.96,0.412,0.5,0.881,0.535,4.84,11.66,4.95,2.35,96,1,5,93.6,1.32,80000
15000,25952,62,48,3,30,11,19,2,30,1,0,4,3,5,6,0.88,0.684,0.507,0.846,0.21,7.21,6.92,6.84,2.87,88,3,5,94.8,1.36,80000
30000,15420,39,30,3,17,7,14,1,60,1,1,3,1,3,12,0.76,0.77,0.524,0.843,0.43,5.95,7.45,5.38,1.6,76,6,16.2,88.6,2.62,80000
30000,19378,31,24,1,19,6,5,1,60,1,0,3,1,7,17,0.66,0.653,0.54,0.794,0.245,4.12,10.16,9.17,1.7,66,8.5,22.55,85.1,3.42,80000
10000,10364,19,14,1,5,8,5,1,20,0,0,2,2,7,3,0.94,0.592,0.568,0.512,0.37,6.56,8.76,9.8,1.18,94,1.5,6.07,92.9,1.48,80000
5000,8134,70,52,3,23,25,18,4,10,1,1,5,3,7,2,0.96,0.335,0.44,0.759,0.349,4.78,10.14,8.21,1.51,96,1,5,98,0.5,80000
10000,18852,43,32,3,23,9,8,3,20,1,1,3,3,3,5,0.9,0.643,0.572,0.881,0.216,3.03,9.12,7.11,2.18,90,2.5,5,93.5,1.5,80000
5000,3519,68,51,3,21,16,27,4,10,1,1,5,1,2,16,0.68,0.357,0.611,0.898,0.429,6.21,9.72,9.58,3.52,68,8,22.15,89.8,2.66,80000
10000,6368,39,29,2,17,6,14,2,20,1,1,4,1,7,11,0.78,0.775,0.411,0.548,0.343,3.01,6.61,7.37,1.49,78,5.5,14.94,91.3,2.16,80000
15000,35809,25,18,2,7,8,8,2,30,0,0,2,4,1,18,0.64,0.523,0.57,0.644,0.436,3.74,8.76,7.71,4.28,64,9,6.72,82.4,3.88,80000
10000,17821,36,28,3,14,11,10,1,20,1,1,3,3,1,7,0.86,0.307,0.621,0.855,0.393,7.1,9.67,5.14,3.43,86,3.5,5,92.1,1.82,80000
30000,35757,33,25,1,12,12,8,1,60,1,0,3,2,3,2,0.96,0.789,0.491,0.631,0.345,3.35,9.76,9.89,1.99,96,1,6.16,95.6,1.02,80000
5000,5412,55,41,1,31,11,10,3,10,1,1,4,2,2,19,0.62,0.464,0.566,0.898,0.371,5.97,8.31,5.8,4.85,62,9.5,14.58,85.7,3.44,80000
5000,8716,26,20,3,10,5,11,0,10,1,1,2,3,6,12,0.76,0.638,0.698,0.596,0.292,7.46,11.92,8.79,2.56,76,6,5.56,86.6,2.92,80000
5000,8831,46,35,2,24,9,11,2,10,1,0,3,3,2,14,0.72,0.385,0.64,0.684,0.276,6.94,10.94,5.3,4.08,72,7,7.26,87.2,2.94,80000
10000,14488,64,49,1,22,16,24,2,20,1,1,5,3,7,19,0.62,0.48,0.476,0.731,0.486,7.36,9.8,6.55,4.6,62,9.5,7.96,87.7,3.14,80000
30000,58688,85,66,2,46,13,24,2,60,0,0,5,3,6,4,0.92,0.357,0.629,0.704,0.569,5.74,9.05,4.23,4.46,92,2,5,98,0.74,80000
30000,31993,86,64,2,34,23,23,6,60,1,0,5,2,3,11,0.78,0.698,0.556,0.564,0.247,3.3,11.16,7.78,4.81,78,5.5,10.44,93.3,1.86,80000
15000,9747,53,41,1,28,13,11,1,30,0,0,4,1,7,14,0.72,0.738,0.624,0.67,0.373,5.08,9.76,5.36,2.08,72,7,15.86,89.2,2.64,80000
10000,26339,39,29,2,23,5,9,2,20,1,0,3,4,2,9,0.82,0.365,0.522,0.738,0.305,5.89,7.46,7.05,3.75,82,4.5,5,90.7,2.14,80000
15000,22364,22,17,2,14,4,4,0,30,1,1,2,3,1,7,0.86,0.778,0.441,0.608,0.36,6.33,8.35,7.73,4.51,86,3.5,5,90.1,2.12,80000
10000,9166,40,29,2,20,9,8,3,20,0,1,3,2,7,9,0.82,0.622,0.552,0.822,0.598,5.87,11.94,6.51,2.9,82,4.5,9.6,90.7,2.14,80000
5000,5869,83,62,1,34,20,24,5,10,1,1,5,2,1,18,0.64,0.794,0.693,0.746,0.542,6.29,6.75,6.72,4.85,64,9,15.66,88.4,2.98,80000
30000,57587,83,63,2,39,18,22,4,60,1,0,5,4,3,17,0.66,0.425,0.656,0.573,0.593,5.51,9.37,4.7,4.12,66,8.5,6.04,89.1,2.82,80000
5000,5270,26,18,2,10,8,5,3,10,0,1,3,2,4,16,0.68,0.409,0.425,0.872,0.557,6.63,6.18,5.83,4.67,68,8,13.13,85.8,3.26,80000
5000,5574,70,52,3,31,19,15,5,10,1,1,5,2,1,7,0.86,0.373,0.501,0.616,0.597,5.21,11.57,6.95,4.15,86,3.5,8.7,96.1,1.22,80000
