warehouse_size,daily_orders,item_types,workers,shift_type,wms_implemented,agv_implemented,season,day_of_week,processing_time,picking_accuracy,error_rate,labor_cost_per_order
14630.32009282434,861,206,45,3,0,1,4,2,379.27273448915355,89.55791959573114,4.020947960577138,2494.2927591261046
44302.28739669714,796,692,22,3,1,1,3,6,132.07848399995083,98.49882358124682,1.7067356089080106,1000.0
31292.069092902548,354,3684,67,3,1,1,1,5,31.092359021794746,99.5,2.538053853950977,3162.0213614242634
40213.04036926232,450,4223,31,2,1,1,4,7,85.84169204071564,97.16052761203471,2.0501448612535196,1133.0222854062251
28945.00102266517,787,2091,42,3,1,1,2,6,137.86241020525398,98.8686081886673,2.2325409245713796,1000.0
18054.151922783654,877,989,22,2,1,0,3,1,307.44001464488616,90.44032160114304,2.4455918393567275,1000.0
36715.8126259484,881,4805,25,2,1,0,2,4,355.5155221690944,92.30826765599008,2.0158646829053355,1000.0
33018.171231286375,935,2941,49,2,0,1,2,3,342.9320865694002,93.36356442770972,3.1880973442637988,1818.664343256365
45701.32672765794,730,4070,52,3,1,0,4,2,255.36831843103135,97.75001142703168,2.862986884627611,1549.3746863536028
18929.389633793966,733,4200,82,1,1,0,4,2,133.600957647673,99.5,1.0816722257703153,2855.796860621614
12730.509926499508,93,4699,68,1,1,0,3,4,67.0143358261617,99.26768098652754,3.311472015206654,14944.426736446501
15679.296689175098,293,3911,45,1,1,0,3,4,28.73298078646386,95.75189502302439,2.173878661323255,3555.150677621214
40142.51685277192,87,4695,68,3,1,0,4,4,74.64138908648246,97.55853281028303,2.4418151624470092,15527.041315482284
42023.75066443055,683,1353,68,2,1,0,3,7,87.32919359746319,92.10532009944085,2.182160515499889,1856.6474511443494
21664.4078952735,986,3152,18,3,1,0,1,7,273.00321993997125,95.5937826472969,2.9553166681315983,1000.0
33041.63153011806,351,3867,66,3,0,0,2,1,80.81507882635869,78.82338796185036,4.578279461671638,5122.701909031028
23661.415323730766,118,2004,67,2,1,0,2,2,55.01666462043691,97.24546621545399,3.838298965825833,11388.093206743844
25815.34887412098,328,1182,71,1,0,0,1,7,39.90145707262075,86.06662453999718,4.706861661733876,5506.111178875845
16391.845647032784,842,1661,58,3,1,1,1,1,151.82012527699933,94.33948747567683,2.1078240757383297,1336.4623049685279
25045.640976692026,652,1848,47,1,1,1,2,4,159.4919470904857,98.0542827109137,2.6136489033962884,1474.4729376591085
42138.57030542215,545,2532,67,3,1,1,1,6,29.833735503059668,96.18490531096266,1.7013806719708922,2317.4157872700225
22018.760738648612,991,900,59,3,0,1,2,5,331.0500224286986,90.39373570739565,3.2095322396813843,1000.0
16319.549890982516,523,1265,47,2,1,1,2,3,81.04715775530467,99.48623108552519,2.7005520327320407,2884.260322528654
19478.1663436225,514,1673,15,3,1,1,1,6,122.86543345847477,97.0609343820588,1.9270657893516758,1000.0
19634.95361185854,81,3781,52,1,1,0,2,7,49.64615693547786,95.7081291914731,2.417399856473382,12039.193251247818
28008.308581071557,777,1671,73,2,0,0,3,2,186.39283554266837,85.69213524722488,5.050894166853664,2501.9511157433603
42717.1640630489,775,2009,73,2,1,1,3,5,89.65833837616086,96.53046338978241,2.475599942533957,2085.9721731664717
12555.643847093997,867,2368,10,1,1,0,2,6,302.9047906933095,98.49497264769177,2.9447335462566055,1000.0
29246.871526235107,75,1504,99,2,1,0,1,6,37.365116821201134,91.0252519417326,2.710893950890123,26547.57048966871
45899.934817391055,76,3131,90,3,0,1,3,7,10.0,91.31985421020933,4.3067300828359185,26628.484895576417
16130.811731798427,391,2900,90,2,1,0,1,2,54.61157448283186,93.28859294603534,2.7044796643425224,4800.694758919246
10984.936418358764,85,3349,12,1,0,0,2,5,35.28846571934214,87.84805206805584,4.767286003370221,3659.974432958954
34671.88343387718,908,3660,59,1,1,0,2,1,319.15764520651237,91.6332350636213,3.5036521787366315,1311.2520786948928
36219.10641570839,339,544,36,1,0,1,1,5,34.12375402297204,90.9271197830217,3.9708913743563246,2969.0148002123033
40244.965567353436,613,2160,71,3,1,0,4,5,87.6801508832038,96.15900409734753,3.4458317348854393,1838.8865466903608
19460.799508537457,293,4659,74,1,1,0,2,3,93.57779117081354,92.0868139126768,3.8155575487277917,4684.693079692965
15209.173234917236,708,1503,80,1,1,0,2,2,82.87788733252005,99.5,2.3137951312193463,2107.07078444632
14627.020226047127,823,1906,24,1,1,1,2,6,149.1417822759562,99.5,2.574514031499147,1000.0
20252.12989716618,886,779,84,1,0,0,2,6,175.45565025457273,82.89325137291057,4.865130137712454,2004.8447702215558
42675.79997819567,289,3694,19,3,1,0,4,3,140.24772324189811,93.2284875542097,3.633165133978144,1669.8452668071827
10309.054974666156,839,2862,81,2,1,0,4,4,193.92025652791682,92.79766984628378,3.0406385837955345,2520.2918054454803
15302.405126275036,454,4594,12,1,0,0,2,1,318.1186496377392,85.54376184503515,4.823773134181129,1734.9413834353297
43457.34032300171,178,2781,78,2,0,0,3,2,39.98671459000704,90.55402035847324,4.115755336056024,10744.455810696581
9708.701311743152,935,1159,88,3,1,1,1,4,131.3536570405931,97.03917179049533,2.0809197365213006,2511.3092463827056
21587.92936242299,107,1653,89,3,1,0,2,5,14.488876946778804,89.47079955541915,2.650199595648818,16530.826212035634
22428.102815389848,197,271,60,3,1,0,1,6,10.0,93.35637195545766,2.9670227832390528,6703.712439170262
28912.6306912297,410,3924,83,2,0,0,4,7,90.1276302303064,86.2426527548525,5.5614157227495635,5867.493478488033
23530.19123685986,669,3002,70,3,0,0,4,1,240.82936637117422,84.673280514585,5.47555815365116,2122.093147360931
31771.22094134922,131,4226,86,1,0,1,1,6,25.21415471154913,87.49085752796795,4.348029618589024,13934.940980948273
23937.95247740007,142,2666,11,1,1,1,4,5,72.43058816255343,99.5,1.7998709295264137,1475.9632095106822
46810.23587110965,960,3406,84,3,0,1,1,4,213.2819083267973,93.15830681883476,4.571680765102914,2061.1793270301823
19177.518619339447,292,1573,84,2,1,0,2,6,31.748929294196106,93.55619471486186,2.298608853937049,4876.2271263938765
12144.106180043753,469,3779,61,2,1,1,1,5,50.731924247728564,99.5,2.5730909515247196,2978.0040598331007
32658.92685206987,314,882,16,3,1,0,3,6,69.4364730213743,95.49320523846893,2.233347842169288,1035.5806789423204
29515.399431359223,571,1210,76,2,1,0,4,2,70.72802653398327,95.26019228392157,3.2552676892256183,2762.865824771052
22904.536436481583,608,4346,59,3,0,1,4,3,230.81290512378305,85.79978629679478,4.6358326166482495,2124.180605536673
5696.71066118819,624,1700,48,3,1,1,2,5,118.0610200388285,99.5,2.8721555573715554,1716.4143188957662
46594.23597533431,169,4300,43,3,1,0,1,6,21.624798052469504,94.0148742217496,3.185730344158755,4648.377300892344
41102.99673636594,944,4189,83,2,1,1,1,2,164.67949299315586,99.5,1.930832358991811,1393.915418078903
27918.004580596677,268,3971,30,3,1,0,3,4,51.18529042007415,94.11242647878242,2.9000627460976087,1647.4837763612868
27786.713934031788,807,3207,12,2,0,1,1,5,402.914905575328,92.7077250888122,4.092659071116437,1000.0
48109.19241240948,671,107,78,2,0,1,4,4,80.59652326105808,88.76555086427112,3.5768603212954666,1764.087201274705
33533.46775438545,461,1965,57,3,0,0,1,4,88.56255767988941,85.56237814626674,5.026228693444722,3481.0206110499757
38921.15676958452,534,4059,30,3,1,1,3,5,110.22002317713033,99.5,2.516414976972378,1000.0
38408.92303421292,475,105,72,1,1,1,4,2,33.487222713976585,99.5,1.4864135208240485,2903.232038899572
12198.33128604444,548,2169,40,3,1,0,3,4,104.47264408143688,93.83100681410265,3.2754389720193107,1115.1141658445918
7142.685240674827,757,2823,57,3,1,1,4,2,206.5666663674156,93.95781017728672,2.0960571335393343,1402.5535427522784
36206.010768381224,283,2391,20,2,0,0,2,3,136.65888893091227,81.45388732282947,4.017119735946264,2344.9627108922123
19662.35089718275,260,466,57,2,1,1,2,2,14.938177315862202,99.5,2.8016801335675607,4177.25429568754
40263.72359665265,73,4882,27,1,1,1,2,6,25.93382944749335,99.45800056246289,1.7430667892347638,7074.967571023317
7560.56662239297,225,1035,12,1,1,0,3,6,37.74709400173944,97.77880629236776,2.367402463983654,1880.224947502795
18427.123110266104,498,842,38,3,1,0,1,7,100.23218774671778,89.28396552902345,3.000831032129627,1327.6263256665518
31473.84962212658,561,352,47,3,1,0,2,6,80.45598915052588,95.23765047326006,3.0784419688710445,2123.0337566128005
21469.838373047114,556,4956,17,1,0,1,3,4,212.352077463363,87.64123882918035,3.6803719411989317,1000.0
33643.863923629266,481,3713,48,3,1,1,3,7,44.01451562540387,97.70316652890943,1.6034164705618261,2232.6375243748453
16038.972409369097,325,1417,70,2,0,1,2,7,11.733644014867478,91.64709580389204,3.235037883995192,4777.136035212727
43391.53924513662,766,1890,18,1,1,0,2,4,369.8215617807139,98.98685680925425,3.1310809802203474,1000.0
49445.200725507144,991,1539,17,3,0,0,3,1,496.68372034582325,89.0588261433121,3.9549407464150477,1000.0
47618.939613899995,883,1492,40,1,1,0,2,2,279.6628047724277,96.14779987798617,3.438555576765977,1000.0
46566.020345984165,914,2815,59,2,1,0,3,3,226.08841858171385,90.33515352969755,3.4765047491070247,1141.0897091411907
21340.791972033614,690,2430,76,2,1,0,1,1,142.58156776214065,91.79800333104563,3.156766938522549,1995.746354906724
48558.62504841146,505,3137,67,3,1,0,3,6,42.41826739831134,92.46170839598132,2.816763376039966,2418.11682563457
30999.338037396836,955,2879,21,1,0,1,4,4,523.7358930210466,92.90349118051661,3.913446356937994,1000.0
37611.69238168512,50,1596,40,3,1,0,4,2,36.81304064770949,99.5,3.4177913881698636,15609.967023537443
35959.280968565145,197,4576,49,1,1,0,1,6,28.895498484352117,99.5,2.761387757522528,5380.42918327084
40616.977205514086,279,3707,87,1,1,0,3,7,50.33917215953615,99.5,3.4438346557175237,5841.805714117251
16556.606645775762,620,407,15,2,0,0,1,4,295.48400996771227,89.37357753957042,4.0253273723945755,1000.0
41367.57112349491,286,1748,98,1,1,0,2,4,28.228036020039696,92.97263003224602,3.421196845095174,7887.364523407394
36741.03513599392,248,2748,76,3,1,0,4,7,27.89055982335249,93.99449908032085,2.914612083898961,5682.205502916712
18821.74775854785,787,4930,48,1,1,0,3,1,199.1279480617053,97.61961040387533,2.8457736034939125,1766.321860267793
42348.087912028204,269,1376,50,3,1,0,4,5,19.592503705666694,95.56653193995056,2.876124495270997,3649.052102277707
29399.197492369174,181,4503,19,2,1,0,1,5,44.348614101528945,90.0073721818984,4.017765728359797,3095.4947175608813
7400.307335233258,210,1525,87,2,1,0,3,4,10.0,98.84371596056894,2.7715325804326283,7802.0737305669745
20085.043109610728,732,1818,11,2,1,0,4,6,265.7928072853255,99.36572792246139,3.3794908477300565,1000.0
35863.452158067135,862,4723,40,2,1,0,2,3,319.8677411826782,98.63678017335624,3.53108372379433,1000.0
45781.44065320407,803,123,97,3,1,0,2,2,32.7889556298208,91.81033627760654,3.3408171118341947,2422.994402285965
29669.16977564682,418,3274,64,3,1,0,4,7,28.9499364573564,95.40562065671585,1.9998338618725708,3009.495328198595
20098.746110745426,154,1782,67,3,1,1,1,2,19.990965954101544,99.46849565465571,1.5772839080975123,7773.484017063418
17899.66618012637,692,4957,66,1,1,1,2,3,101.04167555960886,98.61143114285686,1.5371076703681892,2600.2927930091973
7005.048422794394,341,3262,33,1,1,0,3,1,83.86226303911299,97.11602174887575,3.232206421217648,1531.811464959836
16594.527956323764,998,4211,82,3,0,1,4,3,342.6112582060653,90.5245119181065,4.115783184715449,1973.0396944777424
40953.420614018556,977,3014,95,3,1,0,2,7,163.44754405524267,93.29316046315871,3.229448910099137,2600.7000729808697
30784.71398511168,699,4154,91,1,1,0,2,2,92.06014850667513,97.40373336398315,3.009533409890233,3265.884316658502
44848.57274389387,799,2221,83,1,0,1,2,3,148.75178071882178,90.42022454387948,4.123635726054378,2780.586367154795
47762.78225767185,315,1356,24,3,1,1,1,6,33.11175232246213,99.5,1.7942706846047562,1097.5178593069609
45747.02648710966,739,4165,23,2,1,1,2,1,258.4864892324246,97.70242107217162,1.815083779159389,1000.0
25111.21045356245,459,2696,25,1,1,1,1,7,64.7984193240417,93.89179540457262,1.9932483777035117,1000.0
9797.867276244058,304,1722,24,2,1,1,2,7,42.04650707385374,98.11711826558034,1.2746107930154145,1057.02654180431
34342.69441975812,499,2087,85,2,1,1,4,2,57.5737301332975,98.58424649795649,0.7026860583773289,3019.6040056132138
36449.87383026806,835,4216,28,1,1,1,4,5,273.3429657936618,96.45633265717485,1.7877009169889289,1000.0
5251.737014684128,99,3146,57,3,0,0,1,4,51.17464415120729,89.50819209261913,4.692059676038509,14269.8712295456
47491.56678405431,414,4953,52,3,1,0,3,1,61.14719326201538,95.96191933456151,3.7166064874889306,2546.4580685546825
48402.93001962447,595,2386,19,2,0,0,2,6,216.569970846548,88.09115408166699,5.862519294899008,1045.671661756204
37764.7021565484,278,3835,42,2,1,1,1,4,54.79681874918486,99.5,1.408229314594538,2527.1123723995647
21363.248694702066,520,4411,13,2,0,1,1,4,271.1828070033608,87.58046312297667,4.652761029175666,1000.0
14989.777025853902,810,3842,57,1,1,1,4,7,169.7100895855819,98.42416398709032,1.883304192695774,1413.0215796914044
40413.23271434341,667,2549,83,3,1,1,1,1,51.10891959921683,99.5,2.4653619848670316,1000.0
21262.217520449412,133,1990,15,2,1,1,4,7,22.630453692364682,99.5,2.5884896817742433,1741.680206238299
39115.81429235802,750,356,98,2,1,1,4,3,64.57913376011236,99.5,2.561066161115238,2566.40035888713
47154.827728535085,946,4036,24,1,0,0,1,4,511.7216322005436,84.38457198229662,6.002232531969871,1000.0
31986.686142983508,649,1276,64,1,1,0,3,4,113.25833988545105,96.93452386866268,2.602141168239694,2845.5103389097917
36577.89683401032,484,3479,95,3,1,0,4,5,45.91981875055112,96.34367857567378,3.3184540395014928,3688.057195488442
42036.273895809405,136,3559,22,2,1,0,3,7,30.051876027964845,91.7910091219626,2.401021018829669,3022.008491231772
40650.00562597679,91,1488,40,2,1,0,4,3,28.056085755867212,93.78608443987716,2.746833218734387,9289.016373221413
17260.089849897424,989,3637,57,1,0,0,1,2,392.6911021212394,87.75079370218418,5.128251218239725,1183.0289661962229
21205.92594982435,509,2494,78,1,0,0,3,5,86.9109294227498,84.61328605368885,4.8659386454910765,3609.7075270457685
38830.95250334188,930,725,75,3,1,1,3,1,120.32975424600814,99.5,1.5139188910283374,1491.402676504087
22627.74936340302,973,570,79,3,0,1,4,7,169.55367782480826,92.22037699231574,4.553085875896166,1170.6944582191245
8601.46563946715,950,476,78,3,1,1,2,6,127.07413081395252,96.25130526422798,1.9194912121687902,1131.6041481468724
30961.496236983956,688,984,84,2,0,1,4,7,34.270648161169454,88.47691761483087,4.598547263129478,2371.3987719143765
29475.21634216885,204,4627,36,3,1,0,3,2,33.76011167967115,99.5,3.0344643335196797,3380.8729527227433
37880.24055079441,386,870,83,1,0,1,3,7,27.538186617188945,91.52647672940378,3.1960001042415174,4027.4809467689283
15183.692876805555,460,777,31,2,0,0,3,1,126.82950459090027,89.99575382146509,6.0005089850364435,2134.234890086421
48761.805302427165,862,4066,95,3,0,0,3,4,176.3139680202165,88.74344611773499,5.953597863346101,2427.7878383053976
6456.891977348364,258,1002,26,3,1,0,3,5,18.204723695534007,93.8476302229715,3.633301581773317,2327.327500622729
19610.553035201046,596,2072,28,1,0,1,4,2,254.26292027282545,95.17101870507587,4.41007179706153,1000.0
39151.93768766067,178,4536,51,1,1,1,4,7,37.55883336453846,99.5,2.5929329114662805,5024.701867966363
44493.74922144988,636,3192,71,1,1,0,3,4,79.1473899541495,99.5,2.5302077557026257,1759.4948288733476
10109.954472957223,684,1102,71,2,1,1,1,5,61.73700096415052,99.5,2.362043837473271,2294.723847321874
36059.29992593609,793,1656,16,3,0,1,4,1,406.48302012140755,83.92333141511843,4.144119613544283,1036.657184134
23136.597002060833,952,230,23,2,1,1,4,6,232.33635423414384,99.5,2.626173181149004,1003.1017367422546
6709.902678713397,944,2714,64,1,0,0,2,6,226.0642845189648,88.8061416837297,5.095111610922447,1505.103005898871
36628.28705282147,594,3290,61,1,1,0,2,6,89.68749797099726,96.90717957932165,3.68268282232058,1941.492561442851
12272.722732863385,689,656,99,3,1,1,1,5,22.716827090762838,99.5,1.568405143916586,3606.4239821856877
27101.343611059794,736,2660,66,2,0,0,2,1,257.54864929179047,84.76747596656114,3.951600259586014,2149.4226457616915
8705.884565154116,770,3516,71,1,1,1,4,5,111.77778951036247,95.57872329596981,2.561713643547881,1998.237308427787
39926.273166118495,719,900,57,2,1,0,3,7,126.25310968394142,93.52910476921825,2.704061966828454,2222.671595292081
6772.5573300359,963,1940,81,2,1,0,1,7,136.77517382784856,98.65847906769989,3.31279565125328,2424.5639215924593
35223.93146547253,776,4069,24,3,0,0,3,4,382.9398656752769,87.28930007364374,4.766775404046565,1000.0
5514.470450249182,540,4397,76,2,1,0,3,3,53.81566952718096,91.69478881140466,3.1404760566293812,2805.7799845493773
44995.40450222978,241,140,77,1,1,1,2,7,10.0,96.77469085564974,1.967430832135556,5975.196125613419
48620.73264889214,563,4473,81,3,0,1,2,3,91.11007681108346,86.31452797085728,3.624686589011622,3087.3478521268694
13475.609298025254,792,325,48,3,0,1,1,7,181.16946063860425,86.26454827211974,3.798961870280075,1545.9495406073893
40547.67213951673,218,3695,82,2,1,1,2,1,40.62112258855352,94.01801611996228,1.941009452696311,6192.14397400268
39867.24949945796,666,4599,29,3,0,0,2,1,333.0456487827964,82.33777191159658,4.178399460071707,1000.0
17816.016841229786,897,3645,71,3,1,1,3,7,105.35895808328058,99.5,2.180482048616659,1800.6531967657036
29348.05363955701,612,2044,83,1,1,0,3,1,78.78377693319872,99.5,3.19354532890218,1775.7312861183439
13540.404984555938,964,2902,51,1,1,0,4,4,342.8896137446977,96.4085067570559,2.398538227088432,1000.0
5059.15850437819,83,851,58,2,1,1,1,5,10.0,96.4507434542507,1.229355669549021,12888.375278490517
34066.24368824813,137,1749,30,1,1,0,4,7,10.0,94.38520257727518,3.3320264766527914,4124.64578554472
32648.450419272463,840,4976,90,3,0,0,1,7,145.8554965522613,83.88616201142774,4.71348453689389,3133.697269337859
11735.305906262049,431,708,24,2,1,0,3,3,111.91584690836882,97.94915044603685,2.7723287884273438,1000.0
29809.874736153553,261,4282,34,2,1,0,2,1,41.55337138230493,99.00351840001352,2.2923974401275458,2215.2197174629437
8974.072454836001,995,633,27,2,0,1,4,6,351.0474992187437,89.53117098988487,4.295858863390993,1000.0
14318.817119946969,851,837,65,3,1,0,1,5,183.62681210481102,98.98388910405639,2.4391522482407346,1000.0
35041.28098093523,307,1049,25,3,0,0,2,5,100.34873621030474,82.74540142510642,4.29481347277573,1649.0285360933685
18364.77010127374,752,2225,32,1,0,1,3,4,253.50999887722548,92.29886870252679,3.8504619453325897,1217.9746208009162
46197.53943104369,733,2946,30,3,0,0,1,1,364.00346026219677,79.33903877865218,4.176714217150968,1000.0
13702.037444557483,921,3856,88,1,0,0,2,4,247.5005951658592,82.53545766254429,5.111920086391618,1965.5910950689558
