warehouse_size,daily_orders,item_types,workers,shift_type,wms_implemented,agv_implemented,season,day_of_week,temperature_control,ceiling_height,loading_dock_count,warehouse_age,average_item_weight,fragile_items_ratio,inventory_turnover,conveyor_belt_ratio,voice_picking,barcode_scanner_quality,average_employee_experience,employee_turnover_rate,temp_worker_ratio,batch_picking_enabled,quality_check_level,order_complexity_score,processing_time,picking_accuracy,error_rate,labor_cost_per_order
29326.25761,783,1918,45,3,1,0,1,3,0,14.18738699,7,21,4.870344199,0.036114139,4.143938236,0.747889435,0,5,5.030503348,29.29171543,0.277410571,1,3,0.408237748,1366.804645,89.69920119,3.115546518,3500
18787.50474,695,2277,32,3,1,0,3,4,2,13.91128775,4,10,1.939825819,0.185406684,12.35793668,0.31539359,0,3,48.91768681,79.37617086,0.053902365,1,5,0.305226175,1278.021376,91.1127702,2.805193795,3500
19743.28041,453,1640,19,2,0,0,3,7,0,12.60447107,4,16,4.033098095,0.059574893,11.71141298,0.054899315,0,2,13.32338682,13.14954245,0.032376454,1,5,0.276219512,860.9871713,79.33298424,2.66959286,3500
47207.65761,1200,2293,69,2,1,0,1,4,1,8.449969208,10,5,2.562554821,0.279221819,12.41321226,0.143169454,0,4,31.77805524,47.57030392,0.009626815,0,5,0.52333188,1701.086222,91.65449428,1.450697959,3500
18832.57189,998,2536,72,3,0,1,2,6,1,10.43130955,5,24,1.851159858,0.164134532,17.86966318,0.134678013,0,2,51.13971342,57.17868906,0.339703451,0,4,0.393533123,1048.186148,98,0.977718998,3500
16374.43415,240,461,12,3,0,1,1,5,0,9.750778011,6,14,3.380175761,0.27023841,4.317707786,0.079588403,0,4,24.68533375,13.95602371,0.27106951,0,4,0.520607375,256.6942231,86.49355655,4.001402553,3500
34266.72405,1200,2952,48,2,1,0,2,7,0,14.08261071,8,20,1.474751945,0.096741334,11.10448321,0.600411942,0,3,31.84621221,15.96498608,0.018607399,1,2,0.406504065,1124.305588,93.12980718,1.29642361,3500
19436.19396,649,624,37,3,1,0,3,5,0,6.377422876,5,6,4.581375822,0.028493252,8.033481833,0.091536544,1,3,6.01908512,36.15324406,0.28858624,0,2,1.040064103,836.3442913,94.42758405,1.115945541,3500
34906.69225,1200,2901,65,1,1,0,2,6,0,13.36301292,7,16,2.041342379,0.219582617,3.386580467,0.637175702,1,5,5.164986595,24.59403447,0.114435111,0,1,0.413650465,1538.225225,86.68160983,4.206428068,3500
55600.35065,1133,617,39,2,0,0,4,2,1,8.048058273,14,13,1.089857193,0.005881026,6.10557983,0.007171606,0,2,43.00002202,35.76487937,0.268533612,1,5,1.8363047,2294.400352,81.61597967,1.473417036,3500
18113.42696,185,1309,13,1,1,1,2,7,1,9.012297251,6,9,1.82824964,0.286859961,15.01137523,0.662626436,0,5,8.636777879,20.13130533,0.122583093,1,5,0.141329259,119.4031495,94.04571991,1.971574886,3500
51154.14198,1147,2232,47,1,0,0,4,5,1,11.19417405,13,4,0.667239194,0.012033194,11.96116752,0.039839014,0,4,32.08095876,73.2612775,0.032729331,1,3,0.513888889,2615.466032,91.46515558,3.033606319,3500
32870.57069,1032,2230,48,1,1,1,1,4,0,12.82753936,9,6,1.046015152,0.101677715,6.609927088,0.177956934,0,5,53.58802788,26.14539319,0.034096119,0,1,0.462780269,1000.931461,98,1.561575279,3500
26774.09275,972,2570,38,3,1,1,2,3,0,7.301655043,8,13,0.792431317,0.04672408,4.305413162,0.009734676,0,3,8.995732238,32.59864444,0.067577637,1,1,0.378210117,1351.607057,95.74321514,4.117469681,3500
12504.99796,460,1718,63,2,1,0,1,5,0,12.26556163,4,19,0.962327786,0.077768459,7.564417261,0.550144433,0,4,40.2846966,21.44960231,0.025395878,1,4,0.267753201,424.6356957,98,2.310006845,3500
27918.67879,834,1867,38,3,1,0,1,1,0,13.15436566,8,23,1.371225611,0.161854534,11.14532715,0.080251592,0,3,37.58461835,41.69254563,0.311194447,1,1,0.446705945,1125.616019,91.36172384,2.793923187,3500
15137.38224,446,1432,28,2,0,0,3,5,0,6.977839012,4,2,1.296085666,0.07280832,11.31437997,0.253008339,0,3,39.1675804,63.40603339,0.061233928,1,3,0.311452514,510.3564075,77.43450065,3.263627646,3500
22603.30722,959,595,68,3,0,0,3,6,0,14.00304202,6,8,5.525306557,0.034750398,4.339188273,0.039097234,0,4,14.4127646,67.21536824,0.29767981,1,1,1.611764706,1313.210424,82.26985059,5.864430325,3500
19466.00519,1173,1307,36,2,1,1,2,4,0,13.60401061,6,19,1.394347143,0.068657483,5.43744016,0.415196365,0,3,58.84907876,20.14944294,0.161806564,1,4,0.897475134,1778.345673,92.05270999,1.807550423,3500
16182.92449,416,2738,25,3,1,1,4,1,1,13.52573788,4,8,1.38165165,0.266627016,11.44512669,0.693554797,0,4,44.32004914,21.21601432,0.28084542,1,1,0.15193572,488.8141125,98,1.899469211,3500
33848.735,789,1009,93,2,0,0,2,6,1,9.486283533,7,24,0.964712704,0.250202074,5.080004,0.279261928,0,4,55.60688261,24.54110575,0.241825066,1,5,0.781962339,679.6750726,84.87319087,2.09499274,3500
6080.538195,20,142,5,1,1,0,2,6,0,8.790234148,3,3,0.736169269,0.22426987,11.32018707,0.526093559,0,4,48.79514344,44.1658434,0.152575319,1,4,0.14084507,5.659468797,93.37112542,1.476286086,3500
54118.84742,400,1243,46,2,0,0,1,1,0,14.97931388,13,18,1.855183098,0.289919188,8.270985082,0.29737995,0,4,51.55466675,25.14239783,0.202333272,1,3,0.321802092,477.0495756,86.22780137,4.952624457,3500
14132.58421,458,1103,31,2,1,0,1,4,0,8.334292391,4,17,4.121674087,0.107929039,17.2459748,0.262310975,1,4,22.14946582,63.86804822,0.106074896,1,3,0.415231188,602.8296123,98,0.745761874,3500
20192.9591,482,2592,26,3,1,0,3,5,0,10.53063698,7,20,3.095875614,0.19885128,19.91056205,0.020410839,1,5,28.59857035,57.71889464,0.18620589,0,4,0.18595679,652.211096,92.79301906,1.429762826,3500
7885.105445,275,1743,18,3,1,1,1,4,2,6.733631355,4,24,0.727834905,0.135352074,17.58594963,0.071429001,1,3,13.97140376,16.980652,0.2973445,1,3,0.157773953,267.0458071,98,3.222720055,3500
24998.358,1200,794,107,2,0,0,2,4,2,8.507064421,7,4,1.628041647,0.203196476,13.12467465,0.211668957,0,3,18.07742446,14.65407621,0.207731247,0,3,1.511335013,1292.574135,87.47997878,2.545111249,3500
15949.81714,531,245,50,3,0,0,4,3,0,8.187516965,4,11,5.630226147,0.010014211,14.91731114,0.07562912,0,4,27.44865134,29.23215227,0.231745447,0,1,2.167346939,629.9878228,85.26790222,3.030843935,3500
16455.6384,386,2111,36,1,1,0,2,7,1,12.44945648,5,5,1.356120389,0.2202929,18.92877927,0.074476799,0,5,52.68740792,45.95723546,0.235241453,0,4,0.182851729,332.7988089,90.60970101,3.22125971,3500
15006.23573,496,1982,54,2,1,0,3,6,2,10.11408517,6,9,3.9804897,0.013992435,6.509028744,0.282990602,1,5,10.88908516,67.18346971,0.222156872,0,5,0.25025227,969.0709648,94.74353471,1.575690599,3500
23089.22915,280,1622,17,1,1,0,2,2,2,9.863654261,6,18,1.649462512,0.264460589,8.178494435,0.68506986,1,3,13.90665147,38.83458395,0.068118234,0,3,0.172626387,459.8954445,96.53899465,1.432819935,3500
21979.22026,242,655,26,2,1,0,3,1,0,6.20398789,5,2,0.747867015,0.243115438,14.49479672,0.692152651,1,3,25.04141519,66.20064607,0.154623149,0,3,0.369465649,168.846601,86.49655541,2.682174713,3500
8833.892575,140,838,5,3,0,0,1,3,0,11.96725992,4,11,1.512296829,0.135064179,15.4895511,0.193821078,0,2,25.8373351,59.42286888,0.226323454,1,5,0.167064439,267.6288891,87.36232831,4.590636088,3500
31917.36232,1080,166,50,2,0,0,3,7,0,6.270650047,8,11,3.266362854,0.154640571,6.909036259,0.197429665,0,4,12.50379512,41.20752475,0.13606838,1,1,6.506024096,1164.367507,81.22006585,4.348360327,3500
6280.689021,223,967,10,1,0,1,1,2,0,8.572262335,4,15,2.642336057,0.098836031,9.337648784,0.231344095,0,2,22.4863262,42.17281702,0.114800072,0,4,0.230610134,285.1887846,92.86164317,2.116704855,3500
26504.695,1132,2525,47,2,1,1,2,5,2,10.65092016,8,5,0.263928383,0.015291621,18.41844623,0.706564161,1,5,41.91510713,49.13021491,0.050376967,0,2,0.448316832,1258.26266,98,1.884213589,3500
14041.79297,148,331,7,1,1,0,3,4,1,12.44893695,3,11,1.851462784,0.206591886,10.00245625,0.268436477,0,5,18.49148857,73.23247737,0.399477701,1,3,0.447129909,152.9020963,98,2.626756772,3500
15356.00764,343,508,48,1,1,1,1,4,2,9.797724425,6,19,1.211907055,0.010625692,15.42650488,0.514196828,0,5,33.41456954,33.52850751,0.132796625,1,1,0.67519685,208.979888,93.65254497,1.520778609,3500
46138.61352,1200,1600,150,3,1,1,4,5,2,11.51395122,10,24,2.733878519,0.122157855,7.754050482,0.370595316,0,5,53.68448541,31.83572175,0.016972295,1,1,0.75,1789.878835,97.1053421,3.611916155,3500
21164.22549,309,1037,20,2,1,1,4,4,0,13.86641323,6,15,2.333781683,0.222561146,19.93802131,0.642021228,1,5,44.34128887,15.82896169,0.253714766,1,1,0.297974928,223.8291947,98,2.732257501,3500
19923.46878,1014,1217,120,1,0,0,1,4,2,12.1951788,6,6,1.291772053,0.152963296,13.49679047,0.172892646,0,2,37.23583393,10.51789697,0.139427003,1,5,0.833196385,1034.934785,85.49839987,4.789216779,3500
18330.21618,614,2539,28,1,0,1,1,1,0,9.057087047,6,1,2.848997905,0.00447869,16.19203269,0.243985264,0,4,5.22611325,61.97990775,0.132364754,1,3,0.241827491,1128.072686,85.72549002,4.349234006,3500
20950.36739,507,993,24,2,0,0,1,2,0,11.10578668,5,13,2.419647835,0.072848863,10.29463036,0.14361597,0,4,11.36724429,30.42562527,0.20301533,0,5,0.510574018,758.583783,79.69205352,2.335141137,3500
25963.14132,413,2060,21,1,1,0,1,1,0,9.321267807,7,3,1.797361504,0.281498934,3.544239589,0.261981109,0,5,17.7399742,35.46330885,0.349284664,0,5,0.200485437,635.4723125,92.81748662,1.139115854,3500
10003.80154,212,682,6,2,0,0,1,5,0,6.824328307,4,19,0.655523219,0.185167376,11.05490466,0.255884866,0,2,53.44806392,37.94674188,0.160357327,1,1,0.31085044,398.0628974,79.26211806,2.489690846,3500
16552.4798,311,1624,10,3,0,0,3,7,0,11.04616574,4,8,0.780981043,0.170869775,5.754899937,0.10295814,0,4,55.12982183,39.32094636,0.262613228,0,3,0.191502463,693.5671082,90.02690466,3.059517534,3500
24289.03267,768,2997,52,3,0,0,1,2,1,12.16804904,7,12,4.135390032,0.06048597,2.97042426,0.185311866,0,2,19.61362037,74.76083729,0.220751977,1,4,0.256256256,1916.928672,81.2484476,3.241759933,3500
12623.20844,234,1869,15,3,1,0,2,7,1,10.00200724,4,13,7.22919727,0.132196106,13.88118803,0.782810508,1,4,23.02746382,18.30590913,0.058742859,0,1,0.125200642,233.7393046,93.55975687,3.529293632,3500
16693.55343,186,1284,20,3,0,0,4,4,0,9.000299743,4,12,1.32605184,0.075495845,18.14168086,0.168426503,0,4,21.2350772,43.14560114,0.399159141,1,2,0.144859813,252.4414076,76.93806791,6.844877351,3500
29921.83406,960,1454,83,2,1,0,4,1,0,14.26688102,6,10,1.099554279,0.066968818,4.93635647,0.365612295,1,4,49.1383105,23.02703934,0.115903841,0,4,0.660247593,1054.162601,98,1.676572555,3500
16489.4528,451,355,23,3,1,1,2,1,1,9.880659665,6,3,0.353852795,0.297212772,13.02229716,0.293912945,0,5,52.19247978,70.8621372,0.188276487,1,5,1.270422535,218.3991864,98,1.62606424,3500
15756.36394,658,2773,25,2,1,0,1,7,0,6.384701459,4,14,1.958922886,0.112083284,19.69184525,0.028675322,0,5,37.2317864,57.9407838,0.186645449,0,4,0.237288136,1110.439052,95.83694432,3.472563852,3500
13068.7665,213,1289,13,2,1,0,4,6,0,13.77647812,3,20,0.134048242,0.28933102,5.105089046,0.193343853,0,5,31.41598908,42.74528393,0.198964552,1,5,0.165244375,168.8128653,83.0093654,1.044206263,3500
14502.85026,445,1778,21,2,1,0,1,5,0,9.157544083,5,22,0.518426164,0.147624772,6.604756457,0.044920363,1,5,55.83561552,11.71019165,0.395401228,1,2,0.250281215,417.0834086,88.29957619,1.529540044,3500
18872.56443,989,544,138,2,1,0,3,3,0,7.970979381,4,1,2.736821918,0.145862607,12.74823879,0.198120079,1,3,4.032237925,52.58580135,0.196591294,0,5,1.818014706,1047.814032,97.77094721,1.487336992,3500
4202.197069,201,457,15,3,0,0,4,3,0,7.444288287,3,7,2.419312496,0.116346327,4.87239019,0.266565415,0,4,22.93878742,43.14478907,0.314186906,0,5,0.439824945,232.6186872,90.7716258,4.600697532,3500
14691.11225,203,369,22,2,1,0,3,2,0,14.12747399,3,19,0.392220809,0.217971212,8.499630422,0.436621988,0,4,43.18412439,15.76672174,0.142259373,1,1,0.550135501,115.8819776,96.5717407,1.785893219,3500
15315.12041,406,2709,43,3,1,1,3,4,0,10.53181542,4,3,1.812843485,0.065143247,3.918131907,0.104369889,0,5,57.89345228,37.68772135,0.135093974,0,3,0.149870801,455.137483,93.85917606,1.189065416,3500
44473.86139,1008,1236,53,3,1,0,2,2,0,8.53673757,10,19,1.009635872,0.100688387,5.784585847,0.088108823,0,3,12.29475444,43.74568108,0.185400626,1,3,0.815533981,965.8991026,93.23164159,2.962869715,3500
15429.01874,193,469,5,1,1,0,4,2,1,11.43962549,4,17,2.232941548,0.26057269,2.362904878,0.194805009,0,3,53.72772693,42.72781836,0.339885218,0,5,0.411513859,721.6560274,98,2.361498167,3500
19136.58903,498,558,21,2,1,0,1,6,0,12.38610945,4,1,0.699992375,0.124343018,2.591529064,0.108725906,0,5,54.27635734,61.92690365,0.388873187,1,3,0.892473118,360.450788,92.52795206,1.249829383,3500
28672.05432,568,942,34,3,0,0,2,6,0,8.503385252,7,2,1.092074033,0.029860698,11.11540353,0.254800126,0,2,20.88076537,23.69993904,0.206424729,1,5,0.602972399,360.13321,85.43440053,4.032449072,3500
14427.09467,652,271,60,2,0,0,3,2,1,6.630770782,3,3,0.768215786,0.147997883,4.974282024,0.124406313,0,2,41.15160553,30.01724756,0.239838265,1,2,2.405904059,520.9885925,98,5.607580209,3500
8306.147992,427,2844,29,2,0,1,3,4,0,10.12572449,4,11,0.738576752,0.249223966,10.98767267,0.210562006,0,3,9.652237509,40.21950806,0.024907057,1,3,0.150140647,620.5092895,87.77180706,2.629728302,3500
16127.3161,428,1489,19,3,1,1,4,1,1,11.91219912,6,20,1.673397018,0.024796519,13.42678372,0.173217626,0,5,53.38757535,15.45256359,0.022355307,0,3,0.287441236,569.1391803,96.43875394,2.755086418,3500
18145.30031,1122,2966,98,3,0,0,3,2,0,9.73946801,4,2,1.293551295,0.257750059,7.565466788,0.159451195,0,2,43.38981853,12.83120097,0.020544429,1,5,0.378287256,1314.584175,81.4666865,1.311315957,3500
18551.63806,447,482,23,2,1,0,3,5,0,8.166411868,6,10,0.936430035,0.249943591,8.595068001,0.603697426,0,4,38.05584693,18.5108315,0.000987401,1,4,0.927385892,240.0809436,93.57200305,2.933447863,3500
15517.4718,415,2388,19,2,1,0,2,5,0,13.50327495,5,20,4.831017672,0.099995345,9.922388683,0.492390735,0,5,32.09435018,36.68335621,0.241890448,1,1,0.173785595,621.53317,93.1304369,3.061602364,3500
12219.14372,384,468,18,2,1,0,2,1,1,12.85395734,5,9,0.886247922,0.029728935,17.50697521,0.669739656,0,5,32.54869687,73.80843338,0.130380618,0,3,0.820512821,305.9918926,90.6507199,2.800110298,3500
10751.90166,280,1874,17,3,0,0,2,1,0,7.157114381,5,6,0.767982538,0.182418686,11.01403084,0.11466578,0,3,29.63329834,23.36788528,0.208229575,0,1,0.14941302,291.9161594,85.04036543,5.732594529,3500
15092.51874,813,149,42,1,1,0,1,7,0,14.52090557,6,10,0.415994528,0.248775747,3.394560031,0.479500488,0,4,51.83154679,42.22666128,0.330599745,1,5,5.456375839,357.8594278,84.24075375,3.31751098,3500
16766.30402,461,852,50,2,1,0,2,7,0,14.53172609,6,4,0.331430893,0.03003711,2.746846834,0.21232471,0,5,35.7700173,74.40110439,0.018561743,0,4,0.541079812,315.5102145,89.56162935,1.08309077,3500
13295.50168,879,2142,67,2,1,0,2,1,1,11.47041395,4,24,1.474760617,0.237144381,4.460418465,0.289582359,0,5,21.32183748,38.42040413,0.32336092,1,2,0.410364146,1269.732651,97.07666464,3.965685162,3500
36809.46646,447,1176,34,2,0,1,2,4,0,8.354841119,9,14,11.22299241,0.265370924,15.93434686,0.022372057,0,3,58.21894622,55.53353457,0.270325947,1,2,0.380102041,496.2873776,94.50686359,2.440319474,3500
37348.40424,543,1833,29,2,1,0,3,2,0,13.08710889,10,16,3.468768965,0.251144229,7.724115549,0.271074361,1,3,55.84635981,69.77623206,0.332089639,0,3,0.296235679,868.2062536,98,3.068322994,3500
43949.12341,1200,801,67,2,1,0,1,2,0,12.23170763,11,11,7.694601205,0.183574168,5.084558575,0.796624316,0,5,49.68005734,18.74327612,0.390744588,1,4,1.498127341,1214.416618,89.99483349,2.182013224,3500
15160.75349,776,116,48,1,1,1,2,1,0,6.403807168,5,18,2.790186758,0.122813725,15.91051533,0.323106854,0,4,59.35550864,60.02542324,0.146950755,0,2,6.689655172,479.8053946,93.06729417,0.975826583,3500
19480.81626,444,1406,19,2,1,1,3,2,1,6.632977044,6,5,0.870731765,0.222621257,5.465926196,0.616732517,0,3,7.881745955,22.50421992,0.16175048,1,4,0.315789474,639.5151193,92.81273568,1.039545301,3500
17496.08506,668,998,66,1,0,0,2,2,2,6.719484392,6,3,2.276164777,0.284745916,18.98636756,0.244572582,0,2,28.3300893,45.23105429,0.303065631,0,4,0.669338677,844.1014306,83.76507587,1.474112192,3500
25013.7437,275,692,39,2,0,0,1,3,1,7.247413483,8,18,5.485774533,0.074614705,5.025923502,0.220297594,0,3,10.91100912,22.93516806,0.211387336,1,1,0.397398844,499.8041258,79.51077226,4.106950519,3500
18359.49127,476,418,28,2,0,0,1,4,0,13.47180298,4,20,0.229375428,0.253533724,19.68658061,0.207670162,0,2,6.111077704,49.63556414,0.36793921,0,1,1.138755981,509.8569968,83.32738363,4.33096087,3500
19267.72531,546,927,31,2,1,0,4,2,0,14.97621614,5,19,2.013825913,0.189243014,2.083189791,0.48346129,0,4,16.22307871,78.9319125,0.200912052,1,2,0.588996764,794.985449,89.80326097,2.901062478,3500
31820.30194,1200,2639,70,1,1,1,1,3,0,14.15990013,7,8,2.600339854,0.105793476,7.958966213,0.28475238,0,3,19.80680982,70.61104339,0.140846403,1,3,0.454717696,1397.319427,98,1.063535069,3500
26453.61148,636,663,48,1,1,0,1,1,0,7.575280312,6,4,1.690604246,0.147030625,3.979207312,0.729992108,0,3,32.93674596,72.32915319,0.001266926,0,5,0.959276018,630.220901,86.2413585,2.466254558,3500
9707.7583,319,1916,39,2,0,0,2,3,1,10.18781543,3,18,4.180657662,0.236744538,7.167947237,0.253608647,0,2,5.058698666,52.59766846,0.136697214,0,1,0.166492693,817.2118338,78.27540772,6.442966856,3500
16605.90975,1000,2864,36,2,0,0,1,4,0,14.7251271,4,10,2.727289445,0.114230272,11.27760406,0.139835826,0,2,55.90396752,33.4979809,0.304217194,1,1,0.349162011,2303.891585,85.08204923,7.26391014,3500
11559.5168,297,1044,30,2,0,0,4,1,0,9.871356777,5,1,2.216580977,0.264634706,2.724327589,0.276658452,0,2,53.7664981,36.2383589,0.075807282,0,4,0.284482759,460.7663762,84.79189258,2.16083754,3500
20203.74978,471,485,31,3,1,0,3,4,0,12.38763473,7,5,2.322132431,0.221028178,2.300799687,0.397007982,0,3,44.02437263,49.06759089,0.089344133,1,4,0.971134021,400.7078336,86.64727262,4.186746679,3500
24056.14381,1150,515,140,3,1,0,2,2,0,14.94422274,6,17,1.674286566,0.250776326,16.64522882,0.057125019,0,5,32.64356679,77.9434592,0.278249121,1,1,2.233009709,695.4793921,88.65770482,5.843759542,3500
15316.80511,238,1675,21,3,1,0,1,5,0,8.834749805,4,15,1.357759599,0.002603748,2.172458272,0.26460663,1,4,41.14425461,44.49980372,0.279121234,0,2,0.142089552,239.7917003,94.46643617,3.738988744,3500
33921.68118,798,804,31,2,1,0,4,1,1,14.7565926,8,17,2.452960749,0.011166806,18.08945619,0.718240296,0,4,36.55063238,28.04779872,0.275940651,0,2,0.992537313,1586.948518,98,3.028520301,3500
19522.22616,482,477,22,2,1,0,3,6,2,8.059339284,4,13,0.790125298,0.211908063,2.217747575,0.563451222,0,3,18.81108762,59.72004371,0.25097366,0,5,1.01048218,613.4279383,91.83735937,0.782419574,3500
25340.47362,549,263,21,2,1,0,1,6,0,14.20415826,8,23,3.927619253,0.234751691,3.035482107,0.382577692,0,3,6.333318026,39.30225322,0.233534904,0,5,2.087452471,965.7902638,82.07679083,2.81286268,3500
15019.42356,389,455,50,2,0,0,3,5,0,8.465724117,6,11,3.376048101,0.284515328,2.247389024,0.132109179,0,4,21.76679591,43.62021739,0.337402216,1,4,0.854945055,533.1735367,78.36399107,4.17533639,3500
24630.71019,977,2059,122,3,1,0,2,4,0,12.68681221,7,23,4.914454959,0.115030591,4.577049585,0.3933289,0,4,36.41056848,76.11942845,0.2298385,0,4,0.474502186,1911.324159,93.72129933,2.602712952,3500
37108.94874,764,2726,43,3,1,0,1,1,1,11.44695556,10,7,1.593744481,0.048654505,4.50228895,0.450970732,0,5,4.233519329,51.58088906,0.345253585,1,5,0.280264123,1403.922668,87.03083311,1.857427946,3500
62585.75888,1015,796,36,1,1,0,4,3,0,12.8983478,14,2,2.068721371,0.060678263,14.41595821,0.008578242,0,5,49.91106697,65.88409124,0.310943931,1,3,1.275125628,1773.138354,89.95344079,1.553142431,3500
8890.040117,130,406,11,1,0,1,2,3,0,12.29057938,2,11,1.661315024,0.174535751,4.136251075,0.210096591,0,3,13.67716132,54.36517392,0.236174912,1,1,0.320197044,122.6938633,87.45567614,1.098049239,3500
28338.77918,835,2654,79,1,0,0,3,6,0,12.74394762,8,23,0.600061404,0.096968518,7.175363575,0.03865535,0,2,48.50384862,17.07873874,0.319871521,0,5,0.314619442,964.063972,82.29466351,1.073450934,3500
40388.48961,1200,2397,57,3,0,1,4,5,0,11.91981719,11,21,0.515002107,0.270941922,11.21601542,0.271703891,0,4,38.62423907,23.1890135,0.099297013,1,5,0.500625782,1580.600617,91.81027974,1.359635317,3500
32716.53135,823,2994,26,2,1,0,4,7,0,12.63049479,7,7,2.019009204,0.262484997,12.03809428,0.264875434,0,5,21.42532045,72.13120985,0.268065031,1,2,0.2748831,2024.407066,92.26021169,1.285938843,3500
29346.18947,1200,548,59,2,0,1,2,3,0,7.954381949,7,5,0.857710027,0.012920228,16.96798439,0.251427668,0,2,55.05342516,11.56563561,0.255061314,0,4,2.189781022,631.5842605,90.1324815,3.708908685,3500
39074.06632,1200,2193,77,3,0,0,1,1,0,7.914228547,8,6,1.162075194,0.285396535,5.44746594,0.258530913,0,4,26.38787678,74.42001612,0.352025079,1,3,0.547195622,2096.233923,86.00839016,3.363618481,3500
22952.9871,673,2389,24,2,0,0,2,3,0,8.310190368,7,20,0.590444926,0.009690574,4.406648278,0.190688417,0,2,6.890210424,74.63846244,0.117787008,1,1,0.281707828,2145.02721,84.71009736,7.021176721,3500
37175.52519,1200,2945,86,3,0,0,4,1,0,6.786131896,10,17,1.622419716,0.268386081,18.86189725,0.185399619,0,2,35.63956522,76.75017705,0.294286739,1,3,0.407470289,2363.394744,87.53165915,6.008797169,3500
13593.69032,516,57,25,2,1,0,3,3,1,7.538134157,3,10,1.263003401,0.144676122,5.575891433,0.112493086,0,3,8.752211063,78.02017173,0.058840004,1,2,9.052631579,599.9034037,93.46367293,2.311289374,3500
15179.84519,440,2461,26,1,1,1,3,6,0,13.01631986,6,17,1.602347717,0.111474431,16.96080178,0.61606852,1,4,19.00419821,18.60214526,0.128744743,1,1,0.17878911,311.6386469,97.93194525,1.0629964,3500
5649.741113,126,136,5,2,0,0,4,2,0,11.25326925,4,12,2.379709154,0.18435874,3.764563031,0.268595867,0,3,40.34952536,72.6832924,0.340143242,1,1,0.926470588,240.8366245,73.61082709,6.017811192,3500
